image_name,green_view_index,sky_visibility_index,street_enclosure_index,openness_index,visual_diversity_index,walkability_visual_index,view_quality_score,final_top_view_score,width_height_ratio
216354356665885.jpg,0.3321384307484568,0.07576376832561728,0.39391089168595683,0.17540529755015433,0.6950613082233562,0.32983963879243827,0.1980300903307256,0.691297433699232,
180550900602952.jpg,0.4069475790895062,0.05422803337191358,0.4369261188271605,0.17631230709876544,0.5565831482843867,0.3518759343653549,0.19753206329204073,0.6740320694784141,
1734268330688432.jpg,0.17787816666666667,0.11621825,0.35438054166666666,0.1695817,0.7321470634120086,0.25890327083333337,0.16209357684513465,0.6353202425226626,
