image_name,green_view_index,sky_visibility_index,street_enclosure_index,openness_index,visual_diversity_index,walkability_visual_index,view_quality_score,final_top_view_score,width_height_ratio
1686737604860611.jpg,0.41443154417438266,0.15928927951388888,0.4013794246720679,0.2836187427662037,0.6309684809487813,0.38253858024691356,0.254580751019632,0.7810324831966629,
772051373450724.jpg,0.4201422646604938,0.08101574556327161,0.3623854648919753,0.20705842496141974,0.54216390910644,0.3633041389371142,0.20987754113062654,0.7497190740508366,
952982905542690.jpg,0.057676082658179015,0.385468147183642,0.10097375940393519,0.4027709719810957,0.6235877757107402,0.2610520501784337,0.20255153392991349,0.6849916097309248,
