image_name,green_view_index,sky_visibility_index,street_enclosure_index,openness_index,visual_diversity_index,walkability_visual_index,view_quality_score,final_top_view_score,width_height_ratio
604099424326034.jpg,0.4050778838734568,0.14213915412808642,0.2500088011188272,0.26366251929012346,0.6512936057905298,0.3773120478877315,0.24791715140098686,0.8655195336499671,
151542006865290.jpg,0.24143844039351853,0.26710370852623455,0.3956567684220679,0.3395352406442901,0.690142009388773,0.3494154248649691,0.24310674484002892,0.849958395896819,
3974445499336626.jpg,0.4732090326003086,0.0682690731095679,0.48559853636188277,0.21023178288966046,0.5876760730503569,0.3826904296875,0.2338264447152696,0.8484452966306997,
