image_name,green_view_index,sky_visibility_index,street_enclosure_index,openness_index,visual_diversity_index,walkability_visual_index,view_quality_score,final_top_view_score,width_height_ratio
971316457790898.jpg,0.017259197470582563,0.5050291210535622,0.15561669746053564,0.510206880294737,0.5170171198079816,0.3031562491208928,0.223325410064457,0.7963865495328244,
3126687594230580.jpg,0.29102346161265435,0.1711938175154321,0.46257173514660493,0.2585008559992284,0.6131495564054141,0.3402692961516204,0.21068683836050348,0.7741491424240928,
1346451466380145.jpg,0.003967347949620628,0.39538831671569574,0.22614790677043145,0.39657852110058195,0.6086187723093395,0.268492547180427,0.18944813537423494,0.6778087353397723,
